snapshot_utc,source,dex,pool_name,pool_address,created_at,fee_tier_pct,tvl_usd,volume_usd_1h,volume_usd_6h,volume_usd_24h,est_fees_24h_usd,trades_24h,vol24_to_tvl,price_change_1h_pct,price_change_24h_pct
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,TOWER / WETH,0xaace080ea9ce5e7942ea826d311b6170bdfcf73b,2024-03-29T04:58:04Z,0.0,17325.43,0.0,100.87,251.51,0.0,47,0.0145,0.0,0.135
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,TN100x / WETH,0x8f5f1d63599362115e7f9fe71bfd5ab883d82c82,2024-03-29T07:25:33Z,0.0,59032.94,0.0,311.9,329.87,0.0,19,0.0056,0.0,0.081
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,USX / USDC,0x1f019b4420936a800ff6f54c00d9da05445de433,2024-03-29T06:59:51Z,0.0,260425.49,0.0,10.32,10.48,0.0,2,0.0,0.0,0.559
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BRETT / AERO,0xffa80952b3800240f11ad25e45e8d3e5c1593e70,2024-03-29T13:18:14Z,0.0,2976.96,6.7,29.92,200.97,0.0,140,0.0675,1.928,-1.12
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,rETH / WETH,0xb8866732424acddd729c6fcf7146b19bfe4a2e36,2024-04-15T08:27:28Z,0.0,2365.48,0.0,0.0,1.83,0.0,2,0.0008,0.0,0.32
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,RSR / bsdETH,0x95f04b5594e2a944ca91d56933d119841eef9a99,2024-03-29T08:14:49Z,0.0,7336.56,1.51,52.57,100.85,0.0,14,0.0137,0.0,-1.7
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,SEXY / WETH,0x862a9d8443bbf74cf86bc05afc8e05c63319dc1e,2024-03-29T06:53:56Z,0.0,45190.14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,TKN / AERO,0xd88b9f7185f404015b665e070a5ef03a7e26661f,2024-03-29T06:56:36Z,0.0,65875.01,0.0,10.68,145.42,0.0,21,0.0022,0.0,3.683
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,QI / WETH,0x06709c364dd4e2f5b0c10b1ebf80b2ce483dbdc5,2024-03-29T12:32:23Z,0.0,6169.1,0.0,0.0,5.0,0.0,2,0.0008,0.0,0.553
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,LUCHA / WETH,0x0d4953d2bde145d316296cc72cce509d899a5529,2024-04-02T09:52:44Z,0.0,75692.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,DEGEN / TKN,0xc01162ed99a018d02b8a12f4712b0b9b87a9852f,2024-04-03T04:40:45Z,0.0,5405.07,0.0,0.0,41.06,0.0,7,0.0076,0.0,0.056
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,ezETH / WETH,0x0c8bf3cb3e1f951b284ef14aa95444be86a33e2f,2024-04-03T20:27:55Z,0.0,7405.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,ezETH / WETH,0x497139e8435e01555ac1e3740fccab7aff149e02,2024-04-03T20:31:05Z,0.0,21127.33,0.0,0.0,8.61,0.0,3,0.0004,0.0,-0.311
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BITCOIN / WETH,0xaa46e69d85c79bb3effe0902c1ad69f712b5b382,2024-04-07T16:21:28Z,0.0,661.84,23.07,31.37,57.32,0.0,16,0.0866,4.143,19.943
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AERO / WELL,0xcd401de1cbaa0d770ee5fb70ff622c752c92b8c5,2024-04-08T15:12:42Z,0.0,8332.78,146.4,229.58,560.17,0.0,95,0.0672,0.06,1.724
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,RSR / WETH,0xd204058452f57464e0e5ab8c3cc9cbcb6b41d4ee,2024-04-09T10:11:43Z,0.0,15610.79,3.83,170.83,274.97,0.0,29,0.0176,-0.483,-3.066
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,POOL / LUSD,0x0b15b1d434f86ecaa83d14398c8db6d162f3921e,2024-04-10T06:57:50Z,0.0,1414.88,0.0,6.8,22.65,0.0,6,0.016,0.0,2.553
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,DEGEN / BRETT,0x63762eeff69c4de51e50c89cc7ec0b90663f41a4,2024-04-10T07:28:49Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,GENOME / WETH,0x963ceee215e5b0b1dcb221c3ba398de66abc73d9,2024-04-11T11:24:39Z,0.0,41593.59,0.0,0.56,71.56,0.0,5,0.0017,0.0,0.885
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,PRE / USDC,0x8a24d81c24f125341b46a52de3e4cf0e0c7e7f72,2024-04-16T01:10:02Z,0.0,530.81,0.0,0.0,42.85,0.0,5,0.0807,0.0,5.968
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,DEGEN / USDC,0x67fbd3c6ffbd29506f3ca395cb4c6092e5eefc9c,2024-04-17T11:42:07Z,0.0,0.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,KLIMA / WETH,0xb37642e87613d8569fd8ec80888ea6c63684e79e,2024-04-18T19:47:26Z,0.0,12805.65,0.0,9.74,40.41,0.0,6,0.0032,0.0,1.122
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,WAI / VIRTUAL,0x37e769d2dcf3e3e8dfc37c0df83eeb56edfc0fd2,2024-04-19T17:02:17Z,0.0,3777.11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,OVN / WETH,0x3b26c345735083a885b9ab84e50075c30cf29f49,2024-04-21T18:31:32Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,KLIMA / USDC,0x958682ec6282bc7e939fa8ba9397805c214c3a09,2024-04-22T21:19:07Z,0.0,4389.76,0.0,3.05,16.99,0.0,3,0.0039,0.0,1.542
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,XCAD / WETH,0x63b9877618e27081181a59f9ca52040ada1332fc,2024-04-24T20:51:15Z,0.0,242.45,0.0,0.0,1.45,0.0,1,0.006,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,weETH.base / WETH,0x91f0f34916ca4e2cce120116774b0e4fa0cdcaa8,2024-04-25T03:56:16Z,0.0,1130997.35,0.0,0.0,26.9,0.0,6,0.0,0.0,-0.003
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BET / USDC,0xf471d220f16cc9c3400b5bd97d728072a87b9c75,2024-04-27T15:23:31Z,0.0,223284.09,0.0,1.67,3.11,0.0,2,0.0,0.0,-0.311
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,pwBLT / USDC,0x9b0025d10e824e7e2b148953009a40b0c0792f30,2024-05-05T13:42:43Z,0.0,38603.75,0.0,3.64,3.97,0.0,4,0.0001,0.0,0.266
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,ATH / WETH,0x7c36577aec1d99d9b872b7075bd86c8f1334ecf2,2024-05-06T14:29:25Z,0.0,17870.36,0.0,40.69,202.06,0.0,33,0.0113,0.0,2.659
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,stTAO / WETH,0x3a1d086839af6e86f48d96ca6648b48244f91a89,2024-05-07T09:35:34Z,0.0,2937.34,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,pHAM / pwBLT,0x03ff264046b085450649a993cdd65dcdd01a893e,2024-05-15T23:40:19Z,0.0,10893.33,0.0,0.0,137.23,0.0,7,0.0126,0.0,-4.119
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AERO / BENJI,0x0f3027d68fe4e2a56860d7b18b3d80cae8d716d1,2024-05-17T00:22:58Z,0.0,1123.66,0.0,0.0,5.23,0.0,3,0.0047,0.0,0.925
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,USDz / USDC,0x6d0b9c9e92a3de30081563c3657b5258b3ffa38b,2024-05-22T02:00:04Z,0.0,118529.07,0.0,0.48,0.95,0.0,2,0.0,0.0,-0.091
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,RWAX / WETH,0xd448670823ff9667848c821bee829c642f67e064,2024-05-24T14:34:25Z,0.0,2331.96,8.43,94.44,469.76,0.0,41,0.2014,0.928,97.409
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,OX / WETH,0xe140c5930889c4064a3d11b17bb04fe7224a5cdc,2024-05-24T17:39:26Z,0.0,2353.35,89.86,171.8,520.8,0.0,88,0.2213,0.152,15.999
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,sfrxETH / sFRAX,0xd73a3ef449043aac66bff3fee37e83b4f8dae998,2024-06-05T18:53:25Z,0.0,14.79,0.0,0.0,5.85,0.0,2,0.3958,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,RFL / WETH,0x37785d5be19d0d9559d4634a5385c72c419b25da,2024-06-18T08:16:28Z,0.0,9312.25,0.0,12.77,24.63,0.0,9,0.0026,0.0,0.665
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,sfrxETH / wstETH,0x456c166e63634d75a4b49edec86cb51424d4c926,2024-06-18T15:42:36Z,0.0,3934.84,0.0,0.91,5.53,0.0,4,0.0014,0.0,0.973
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,CTX / WETH,0x3caa9990e0d86814a4d3412b92dab811cdb75d48,2024-06-27T07:24:18Z,0.0,0.03,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,USDz / WETH,0x2ce63497999f520cc2afaaadbcfc37afd9def4b0,2024-06-28T08:06:24Z,0.0,5285.02,100.55,353.81,368.18,0.0,23,0.0697,0.206,0.108
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,ION / WETH,0x0fac819628a7f612abac1cad939768058cc0170c,2024-07-01T08:40:56Z,0.0,21826.42,0.0,0.0,0.03,0.0,1,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,USDz / DOLA,0xcea8ef6ce6235f2c2cdd13c9e8a3ed470725a638,2024-07-04T15:58:05Z,0.0,12106.71,0.0,0.0,14.53,0.0,1,0.0012,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,USDz / sUSDz,0x7818b53f423457151407103321d8f961773815d1,2024-07-11T00:35:01Z,0.0,67276.28,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,EURC / WETH,0x9dff4b5ae4fd673213502ab8fbf6d36015efb3e1,2024-08-02T23:20:42Z,0.0,12468.58,4.75,76.87,150.32,0.0,37,0.0121,0.0,-0.22
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,TKN / USD+,0x8f72e491e293ecb223e77123a046521d6d7cad49,2024-08-07T08:07:20Z,0.0,4991.45,0.0,10.83,24.78,0.0,5,0.005,0.0,3.647
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,MODE / WETH,0x9bf387b4cdb6bcdb2107981e0e7c16d71576a970,2024-08-15T09:20:21Z,0.0,16156.43,0.0,0.0,0.24,0.0,1,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,RECORD / WETH,0x0aa3e62f4d97c404012352e881a2d0f2712c24a2,2024-08-28T06:40:15Z,0.0,3532.62,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,KRAV / USDC,0xca15e22deaae11822c96b38431f7f80c341c3fcd,2024-09-01T18:25:05Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,PEGG / WETH,0x887de0c0aa6c1d5e781b17867b29734f84dc1372,2024-09-04T13:42:55Z,0.0,110.08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,PEGG / AERO,0x3225b7a01f8f3e68d89292141e22f1c6829e08cd,2024-09-06T03:11:50Z,0.0,10.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,cbBTC / KLIMA,0x6cd89bc86e4a418f7f11e453384904b4493c4077,2024-09-15T17:05:06Z,0.0,1049.51,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,tBTC / cbBTC,0x488d6ea6064eee9352fdcdb7bc50d98a7ff3ad4e,2024-09-24T23:22:17Z,0.0,187217.37,0.0,0.57,280.14,0.0,26,0.0015,0.0,0.348
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,WBTC / WETH,0x27be19aff47d30d3cedc098e36844a657a8953ae,2024-09-20T03:37:54Z,0.0,28121.32,17.25,134.67,153.44,0.0,21,0.0055,-0.039,1.206
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,DOG / USDT,0x34706a8f68541011378313a92aaf6054c8ca3ba3,2024-09-24T06:08:59Z,0.0,1.31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,OETHb / USDC,0x295e0f68384ac506b0c033592eef9674da5e4f99,2024-09-24T14:36:46Z,0.0,16942.0,8.05,105.33,179.17,0.0,26,0.0106,0.0,2.513
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,CARV / WETH,0xc08223c05bfcadec2c13c00a43c98587d33f5a9a,2024-10-10T03:02:50Z,0.0,0.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BOTTO / WETH,0x55f618171d851d57906431ce9feee96dc6f3877e,2024-10-15T01:29:51Z,0.0,167305.54,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,cbBTC / TAROT,0x2e26a29f782e51296d9d31f78d4883462a2d339d,2024-10-15T18:01:06Z,0.0,58369.97,0.0,27.21,61.58,0.0,6,0.0011,0.0,1.312
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,Neiro / WETH,0xd661d3d5ad3d3deb7e781f5c6823da8d3a3b0ce8,2024-10-17T07:24:40Z,0.0,59.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,YFI / WETH,0xa5b1c80b6ddc11e751e405d9374265055762f66e,2024-11-13T22:38:17Z,0.0,29.78,0.0,0.34,0.34,0.0,1,0.0114,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,SYRUP / WETH,0xfc42a013ebd8b160c35c6a0fe876de4e42da262a,2024-11-15T22:17:21Z,0.0,7958.33,7.98,155.21,461.97,0.0,162,0.058,0.071,3.362
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AIXBT / WETH,0xf3e7e359b75a7223ba9d71065c57ddd4f5d8747e,2024-11-16T06:39:53Z,0.0,3811.37,2.45,18.74,24.99,0.0,9,0.0066,0.0,0.706
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,TOSHI / USDC,0xd15810d4298a9b53421988aa14637838ed4049b0,2024-11-16T19:03:57Z,0.0,24.59,0.0,0.05,0.29,0.0,3,0.0118,0.0,0.587
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,EXTRA / cbBTC,0x112aab1af0393325ae24ba4cf4555783574e16f7,2024-11-19T09:55:21Z,0.0,18029.89,0.0,51.66,60.28,0.0,10,0.0033,0.0,2.298
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,CHAMP / WETH,0x26029ed89a19b919b5698f10cf776a4f4aea1529,2024-11-20T08:28:45Z,0.0,12078.55,9.0,74.68,350.29,0.0,73,0.029,-0.085,-1.391
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,TALENT / USDC,0xbf3d92faa839ab909419e657054a9d248efa4ed8,2024-11-21T03:05:21Z,0.0,1.15,0.0,0.0,0.0,0.0,1,0.0006,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,WELL / cbBTC,0xf8c0f0fc740b6649f9dc6bbd8a9efef08f7e59d8,2024-11-24T15:47:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,CHAMP / cbBTC,0x32450cebe156b2ca77dd517e0182409d89b723ff,2024-11-30T05:02:51Z,0.0,7484.31,10.58,26.82,126.36,0.0,29,0.0169,0.0,-2.111
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,OX / cbBTC,0xdc4260f59cbc870c6be271100430c23fd632d33e,2024-12-01T10:08:24Z,0.0,476.4,7.95,19.12,81.06,0.0,40,0.1702,1.52,15.376
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,MET / cbBTC,0x5aac53d1b18f1eaf908c223a94916b339b74309f,2024-12-03T21:34:13Z,0.0,69343.31,0.0,139.9,194.79,0.0,14,0.0028,0.0,1.382
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,VIRTUAL / AIXBT,0xeb3458046d3aa2fdbbbf4fee58c755744ec42ce2,2024-12-06T15:54:15Z,0.0,1205.91,0.0,4.66,12.83,0.0,7,0.0106,0.0,4.359
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,HEU / WETH,0xf930e1342fc23c5c7bceae58cbbc776eeb4cfb87,2024-12-09T03:35:15Z,0.0,1081.3,1.02,1.71,3.18,0.0,3,0.0029,0.0,2.782
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,CXT / WETH,0x923bebd9fbcaf0f85251a3d5a11bf5bfaa19942f,2024-12-11T18:07:58Z,0.0,27577.29,0.0,149.58,175.38,0.0,26,0.0064,0.0,-0.496
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AIXCB / WETH,0x19c3c7eefb070ee00dde367a9768de1df52cbe5d,2024-12-12T02:52:25Z,0.0,4867.84,0.0,6.82,130.66,0.0,9,0.0268,0.0,0.709
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AVAIL.W / WETH,0xf9707f885490666300af960eb39a177aab9df18b,2024-12-16T14:37:52Z,0.0,0.18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,SPECTRA / cbETH,0xef70044c0249a07234e07d673606e09b364dc977,2024-12-17T12:45:01Z,0.0,33555.94,0.0,189.08,198.88,0.0,3,0.0059,0.0,2.13
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,DEUS / cbBTC,0x982534133b2b71ab012404256be316344bb9f261,2024-12-17T12:48:54Z,0.0,67984.67,0.0,14.38,27.09,0.0,5,0.0004,0.0,1.158
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,GAME / AERO,0xb244b1aa8fb2def488a98da6f85dea06e90464ff,2024-12-29T09:38:15Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BNKR / WETH,0x83c259821b181ce36768f4347da3892fa0b11103,2025-01-04T10:18:16Z,0.0,332.62,0.0,4.36,16.27,0.0,30,0.0489,0.0,11.083
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,1000X / WETH,0x23da62ce083687cd72ebcba36eec6752fa51b715,2025-01-08T19:44:52Z,0.0,8159.74,0.0,91.51,113.19,0.0,9,0.0139,0.0,5.367
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BNKR / wBLT,0x17c9a4b6cad28f5074c81b056c32bad334329f25,2025-01-17T23:20:19Z,0.0,2025.25,0.0,32.98,65.41,0.0,20,0.0323,0.0,6.674
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,TRUMP / WETH,0xd7e1a0d61ae8de9e610858cf62d09aa5a4bd8857,2025-01-20T19:56:22Z,0.0,14.02,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BID / WETH,0x74f22a01da78294f8df640c98a414fe209e33f60,2025-01-23T10:39:56Z,0.0,22112.55,0.0,60.13,131.38,0.0,14,0.0059,0.0,1.233
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,USDC / USDT,0x5e7801e9b3aff7c785e4e74ff2076d4967d0cb6b,2025-01-24T14:52:19Z,0.0,483.75,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,EXTRA / SPECTRA,0xda7533bd27e6aa94519da41f7e7bb0ab0c4c20a9,2025-02-07T10:59:52Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,cUSDO / USDC,0x5fede9d65714907381a76aa9bf949219dd1c5023,2025-02-13T11:18:00Z,0.0,41357.39,0.0,0.0,0.13,0.0,1,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,KAITO / WETH,0xebd51949a3ef06b05fdd4cece3aadbf4ab375db8,2025-02-20T12:21:54Z,0.0,0.19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,CADC / USDC,0xad0e47f8ef6229ca4bb207b77a00f440550da93b,2025-02-20T21:24:58Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,DRB / WETH,0xdb6556a14976894a01085c2abf3c85c86d1c15c8,2025-03-07T11:24:23Z,0.0,509.21,2.6,16.74,90.1,0.0,64,0.1769,-0.899,5.063
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,oUSDT / USDC,0xc84f7c63742ea1894ee04e5f49fbae8c3a4a734d,2025-03-09T17:54:49Z,0.0,19492.28,0.0,0.0,99.65,0.0,3,0.0051,0.0,0.42
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AITECH / USDC,0x95b9662f58d638b65ac957acb1365697c34c832b,2025-03-12T12:28:57Z,0.0,337.16,0.0,0.0,32.15,0.0,6,0.0954,0.0,20.22
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,CLANKER / WETH,0x7f23f9217ba1195b7b650e7721f26704cd7d3700,2025-03-19T20:54:43Z,0.0,0.19,0.0,0.0,0.0,0.0,1,0.001,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,ZENT / WETH,0x82bdbc291762b478de875e44fff7b9717651bfe5,2025-04-01T11:46:37Z,0.0,358.42,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,KEYCAT / USDC,0xcedeefc51f69fc68e5fd235cc0dfba413c0bd435,2025-04-07T05:08:30Z,0.0,0.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AERO / AAA,0x497119f0edd6ad70cdfd3642e8bd625cc280f4d4,2025-04-19T06:08:04Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,KING / WETH,0xdc5f7c7916c7792603fdc17f05f7929b423015ac,2025-04-25T18:57:10Z,0.0,2204.41,0.0,0.09,1.17,0.0,2,0.0005,0.0,2.592
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,CLANKER / cbBTC,0xca8388184b0930643a1e52946272dcd770e476f0,2025-04-27T22:50:36Z,0.0,0.37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AAVE / cbBTC,0x31b1d2153d701b5e4d692f65d9f9f64e19bc15e9,2025-04-29T17:02:56Z,0.0,0.16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,ZORA / B3,0x7e69f675efea4393d8c8fce19edcce34d5e0c707,2025-04-30T12:49:35Z,0.0,0.09,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,JKL / WETH,0xf3706dc080c93d0cb597a1ec57dca1ffeef06c84,2025-05-01T16:02:48Z,0.0,227.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,ZORA / DOG,0xa6f5735ae7c4b2c092371477e838e315e483a06b,2025-05-09T09:10:35Z,0.0,0.19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AERO / TOWER,0x41fe2f2fd39e87e7e92a62e04e689be807066a44,2025-05-20T09:13:00Z,0.0,3323.61,0.0,6.22,20.75,0.0,7,0.0062,0.0,1.932
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,AERO / CHAMP,0x48a346a833775ed92bf52dd598246e5a71f3d4a5,2025-05-20T18:08:35Z,0.0,2109.82,0.0,2.76,39.41,0.0,19,0.0187,0.0,2.355
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BOLD / USDC,0x2de3fe21d32319a1550264da37846737885ad7a1,2025-05-21T09:05:35Z,0.0,32550.46,0.0,83.31,318.41,0.0,30,0.0098,0.0,-0.571
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BOLD / LUSD,0xef3efc734a3fe0bf20762992ec839939ba3af050,2025-05-21T09:09:41Z,0.0,3734.59,0.0,58.35,260.19,0.0,21,0.0697,0.0,-0.055
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BOLD / POOL,0xaa10db59a60e511872a70aaaf1aff09fb173ba75,2025-05-21T09:22:34Z,0.0,2932.39,0.0,29.26,63.04,0.0,5,0.0215,0.0,0.746
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,MAMO / WETH,0xffce1e566a59f7d378aa2fdde1ab1c520f854d2d,2025-05-22T19:41:32Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,BOLD / LUCHA,0xa2a0066840586c997e9f3cc5f1bc0a482510b870,2025-05-27T07:40:54Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,PROMPT / WETH,0x687d1b128607478029ff8de6ef4c34ca5563e40d,2025-05-31T04:51:53Z,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,USDbC / ZORA,0x6a3c3aa154def69e5b5f3ab43f296d0006823486,2025-06-17T14:54:14Z,0.0,0.77,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,LINK / cbBTC,0x49a318c1363cc58c4649e5f88a979b0fe4f105f1,2025-06-19T04:20:40Z,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,ETHFI / OETHb,0x14f5c6814ac40edc1dd19047460e99420243fe62,2025-06-20T23:56:55Z,0.0,0.36,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2026-08-05 21:13:08,gauged_backfill,aerodrome-base,MAVIA / VEIL,0x90f7871d9b415c42f2af101818400d6f16bc578b,2025-06-23T02:37:19Z,0.0,0.07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
